,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
224,10,6,7,7,3,4,9,5,8,11,14,8,13,6,15,4,6,8,6,8,8,10,5,6,12,5,8,6,10,11,13,2,7,5,10,14,5,5,7,9,5,4,6,14,9,13,10,6,9,5,5,4,5,11,5,5,9,8,5,5,8,12,10,5,11,2,3,9,16,10,8,7,6,8,12,8,5,17,6,7,8,10,9,5,7,3,4,7,4,3,4,14,12,12,8,7,9,12,7,7,10,11,9,15,5,14,7,11,6,12,7,11,6,4,6,6,16,4,6,9,10,3,2,5,5,9,5,5,4,4,9,7,6,16,13,13,5,6,7,7,7,15,5,8,5,7,8,13,4,4
225,3,7,8,5,5,4,4,3,6,8,5,5,2,4,4,1,3,3,4,3,7,4,4,4,5,2,4,5,5,3,2,3,5,3,4,3,3,3,3,2,2,4,4,3,3,5,3,6,3,4,4,4,3,3,3,3,4,4,4,4,3,2,3,5,3,4,3,5,3,2,3,1,4,2,5,8,2,8,5,4,5,4,4,2,4,4,5,3,6,4,6,6,4,6,3,5,4,3,3,4,5,2,3,3,6,3,2,4,3,4,5,3,3,4,5,4,3,3,3,2,3,4,3,4,3,4,2,6,3,5,3,3,5,3,4,4,4,3,4,7,5,4,7,5,3,2,2,2,6,4
226,7,7,5,5,5,5,2,5,4,6,4,3,3,6,4,5,5,5,7,7,4,3,3,5,3,3,2,4,5,6,7,1,7,4,3,3,3,4,5,7,5,2,6,3,2,4,7,5,4,3,10,1,2,5,5,5,6,8,2,2,4,4,4,5,4,2,5,6,3,5,3,8,2,4,3,5,3,4,3,2,6,3,4,5,6,4,6,7,4,3,6,3,6,3,5,4,6,9,1,3,3,3,2,3,3,6,5,2,7,3,5,3,4,4,5,3,4,6,6,5,6,4,2,3,7,1,3,5,3,2,5,5,6,3,4,5,2,3,3,4,7,3,5,3,4,2,6,5,2,4
227,2,2,4,3,3,2,6,3,3,4,4,3,7,2,6,3,3,3,3,6,3,4,2,3,5,4,3,4,3,4,4,7,5,5,2,4,5,3,2,2,4,5,4,3,2,8,5,4,3,3,3,3,3,6,3,5,3,5,5,5,6,4,3,4,5,6,4,6,4,3,4,2,2,4,6,7,2,3,4,3,6,2,5,2,2,4,5,4,5,4,3,5,2,3,4,6,1,2,3,6,6,4,5,8,3,3,5,2,3,2,2,3,3,6,3,3,4,4,5,3,2,2,6,2,3,3,3,7,1,3,3,3,3,2,5,5,2,2,5,2,3,4,4,3,3,3,4,3,3,2
228,4,8,8,4,3,3,5,3,5,3,7,5,4,3,4,5,4,4,5,8,5,2,7,5,4,5,4,5,6,5,5,4,2,5,3,5,4,6,4,8,4,8,3,4,4,6,4,5,5,7,5,4,7,7,5,6,7,4,5,7,6,3,5,4,6,4,4,5,3,4,6,4,6,2,3,3,7,4,4,10,6,5,4,5,6,5,5,2,2,5,4,6,3,3,4,4,7,5,6,5,4,6,5,4,4,3,5,4,2,6,4,5,5,4,5,1,3,6,8,5,3,3,3,5,7,8,7,3,6,4,6,3,6,4,7,6,4,3,5,3,7,7,3,4,2,4,4,10,2,7
229,8,8,7,4,5,6,7,12,9,5,13,8,7,4,3,4,9,8,7,3,3,9,5,5,8,11,7,10,5,6,5,10,14,3,9,9,8,4,9,8,7,5,10,5,6,17,7,13,6,12,5,8,5,4,2,7,4,7,5,5,6,6,7,11,7,7,8,4,7,10,6,4,12,9,7,16,9,6,5,4,2,7,18,9,3,4,4,3,11,10,7,8,7,13,9,13,3,3,6,5,9,11,5,5,6,9,4,7,3,8,3,12,8,7,10,5,3,3,7,9,8,8,5,3,3,18,8,3,3,5,2,5,10,10,4,2,3,12,9,5,6,8,8,9,16,5,8,5,7,6
230,4,6,4,11,5,7,7,3,7,5,7,8,7,9,5,5,5,6,6,2,5,5,4,6,3,9,6,8,6,3,6,5,6,4,5,3,5,3,4,5,3,9,6,9,8,7,6,7,5,8,8,6,6,5,4,8,6,10,10,8,4,9,7,9,8,5,9,5,11,3,12,8,8,4,7,2,6,8,6,8,5,9,5,6,4,10,3,5,11,9,7,6,8,7,7,6,5,14,5,7,1,7,10,8,8,9,5,4,3,12,9,8,5,5,7,5,7,11,5,7,9,7,4,7,6,6,3,5,5,4,9,11,6,8,4,4,7,3,8,6,5,10,10,6,9,6,5,8,12,6
231,5,5,9,10,13,7,7,8,7,4,11,7,14,5,3,2,7,7,6,6,9,4,7,8,7,6,7,6,5,6,6,12,9,4,16,7,8,6,5,8,6,8,11,4,4,3,14,10,12,4,4,4,8,4,8,2,10,3,4,7,7,5,3,10,8,10,7,2,10,4,9,9,8,9,7,10,11,6,8,8,10,4,9,11,9,6,9,5,9,9,7,8,3,7,10,10,6,7,3,7,5,5,9,10,12,3,7,5,4,4,9,13,8,5,4,6,5,10,7,9,6,6,4,4,8,9,2,4,6,11,5,10,7,6,7,9,11,4,6,6,3,6,6,6,6,4,7,7,6,6
232,3,4,3,3,6,4,3,3,10,3,10,6,5,5,4,4,4,3,4,5,8,9,4,4,4,3,4,5,2,4,7,6,6,3,11,7,5,9,5,4,3,9,5,11,6,3,5,5,4,4,5,5,6,5,9,6,7,5,12,6,2,8,3,4,5,6,5,4,5,9,6,3,5,3,5,7,5,10,5,5,14,5,7,4,6,3,10,6,6,5,4,7,3,3,9,4,8,6,5,3,6,5,7,7,9,4,4,5,5,6,5,6,6,8,12,8,6,3,8,2,4,7,3,5,8,6,4,7,6,5,4,3,7,3,6,4,5,8,3,5,3,8,11,4,13,4,3,3,6,4
233,16,7,5,3,5,4,9,7,2,3,5,8,5,5,4,5,9,8,2,10,8,7,13,8,5,4,8,7,7,8,8,5,5,9,3,3,7,4,3,7,5,8,9,5,6,9,10,9,9,13,10,6,5,6,4,3,9,6,8,8,10,7,7,2,3,8,4,5,6,9,7,5,7,7,4,7,8,4,4,4,7,6,6,6,6,6,7,5,5,2,6,6,4,6,6,7,9,13,8,6,6,5,6,7,7,5,8,5,8,11,3,5,5,4,5,7,5,11,7,4,9,3,8,6,6,8,11,5,11,7,7,7,5,3,6,6,7,6,7,7,8,10,10,6,8,7,6,9,10,3
234,5,2,7,6,2,5,2,5,7,4,5,4,3,4,4,2,3,4,7,5,3,5,4,5,2,4,4,4,2,4,3,3,3,4,4,7,3,2,6,3,3,2,6,4,5,5,6,2,5,5,3,3,6,4,5,2,2,4,6,6,3,4,4,6,4,4,4,6,5,6,3,4,4,2,5,4,5,2,6,6,3,1,2,2,7,2,3,5,3,4,2,3,5,4,2,7,3,3,4,3,3,1,3,7,3,5,2,6,3,10,6,4,2,2,4,2,4,3,4,7,5,4,6,5,5,4,2,2,2,4,5,3,4,5,2,3,3,4,4,5,3,3,12,6,3,3,3,3,2,3
235,2,4,10,4,5,5,3,6,3,5,3,3,6,2,5,3,5,4,5,2,4,6,4,6,4,3,4,4,4,4,5,5,5,4,6,4,6,5,5,5,2,5,10,11,15,7,3,5,7,5,3,3,5,5,3,5,4,4,5,4,3,4,5,4,6,3,7,4,5,2,4,3,2,5,3,6,13,5,2,3,6,8,17,4,2,4,6,5,6,6,8,4,3,3,2,2,7,3,4,4,5,5,3,5,6,8,6,4,5,5,8,9,5,2,3,5,4,3,4,5,3,6,5,6,8,6,6,3,3,8,4,1,2,3,5,4,2,10,6,3,4,3,6,3,4,2,5,5,2,2
236,5,5,2,7,6,8,4,9,7,5,6,7,8,13,6,5,4,5,5,12,5,7,12,6,12,7,6,8,5,9,7,3,11,5,6,6,7,8,7,7,9,10,7,4,5,7,8,5,5,4,6,5,7,4,4,6,8,6,7,4,8,17,5,10,8,7,5,11,7,6,6,3,12,5,5,5,10,13,7,9,6,8,5,9,4,7,5,6,7,10,13,10,10,5,7,5,6,7,7,12,3,6,10,9,4,11,6,10,9,11,8,7,6,7,8,6,6,8,4,8,7,10,3,9,10,9,3,7,6,7,7,8,5,6,6,7,3,8,5,6,7,4,5,8,5,6,6,4,8,5
237,3,4,6,2,4,8,5,8,5,7,5,9,7,5,5,12,3,7,3,3,5,2,10,14,4,7,3,7,5,3,7,5,9,4,3,12,7,3,3,6,3,7,5,6,7,4,8,3,10,6,5,3,3,5,2,4,7,7,8,10,12,3,4,4,11,14,2,13,5,2,9,3,5,11,7,5,4,3,6,3,6,5,4,12,6,6,10,6,4,8,3,7,14,5,5,5,4,5,8,10,5,7,9,8,3,4,10,8,10,6,4,4,6,12,7,6,5,6,6,4,4,6,4,12,11,5,6,9,5,9,4,5,4,3,3,4,10,3,6,10,12,5,2,5,2,3,4,5,11,4
238,8,6,8,7,2,10,3,12,7,4,6,4,10,10,7,5,11,4,6,7,7,5,6,7,10,5,5,4,5,7,5,4,5,4,5,4,3,6,3,8,10,8,4,4,7,5,7,8,7,2,11,4,11,5,5,3,4,6,6,5,9,4,5,4,8,6,8,6,4,4,3,8,7,7,5,7,8,4,8,4,9,3,7,5,5,9,5,8,5,2,11,4,4,6,8,3,4,3,3,4,4,7,7,9,9,4,4,7,4,5,6,9,8,7,5,8,4,6,8,12,7,7,5,8,7,2,7,5,3,5,6,7,4,7,9,13,6,6,4,10,4,6,8,9,9,7,7,9,5,9
239,2,8,10,5,6,6,3,9,3,6,9,7,5,6,20,7,5,5,8,8,9,5,5,11,2,10,12,11,8,6,12,9,8,7,8,4,8,3,8,5,8,14,6,5,4,11,6,6,7,8,11,8,8,15,12,8,4,6,9,8,7,12,8,7,8,7,3,12,16,2,10,4,6,10,3,7,4,9,12,10,5,10,6,7,12,6,9,4,5,6,4,7,6,7,6,8,9,12,14,11,8,14,5,5,7,8,6,11,5,6,9,12,13,5,6,2,6,7,7,6,6,4,7,4,7,6,7,6,9,5,7,7,11,10,9,8,10,4,7,13,6,7,10,3,4,8,9,7,7,7
240,4,8,3,9,1,3,3,7,2,3,3,3,5,2,4,5,6,5,3,2,7,4,4,4,6,2,4,5,2,4,3,6,8,3,6,4,2,4,3,6,6,7,4,7,2,2,4,2,7,2,6,7,7,4,7,4,4,3,6,2,4,6,2,8,3,5,4,5,7,6,3,4,5,4,5,4,6,4,4,4,3,6,8,2,2,2,3,3,3,4,2,6,5,5,6,4,1,4,11,5,3,6,3,5,2,2,4,4,5,5,8,5,10,3,8,4,2,3,5,5,8,2,5,3,4,4,5,7,2,6,3,9,4,3,4,4,6,2,3,4,9,2,5,5,5,3,7,7,7,3
241,4,5,9,5,5,6,6,6,4,9,3,11,6,9,3,4,6,8,5,4,7,5,7,6,9,10,6,4,8,9,7,8,6,4,8,4,6,5,5,12,5,6,3,7,5,6,3,5,7,5,5,5,7,4,5,8,8,8,4,7,4,10,4,8,7,6,8,11,5,3,9,5,7,4,4,5,9,4,5,5,5,7,4,3,4,8,5,6,8,8,10,6,13,3,5,8,4,4,5,3,5,3,3,5,4,4,5,10,5,6,7,6,4,4,6,3,5,9,8,8,6,5,9,9,3,8,6,5,10,6,7,7,9,7,7,5,5,4,4,5,5,8,5,4,6,8,6,9,5,2
242,11,11,6,11,6,6,9,8,5,4,7,6,9,8,6,12,6,7,9,11,6,6,12,7,3,11,5,10,6,5,13,6,7,9,15,9,7,8,8,11,5,2,5,9,4,5,13,15,5,8,7,10,3,14,7,5,7,8,5,9,3,4,8,2,11,5,6,8,8,10,4,9,8,5,10,7,10,9,6,8,6,9,5,8,3,9,7,6,8,5,5,13,3,7,10,9,6,3,13,6,14,4,6,5,8,5,6,6,13,8,10,7,5,5,7,4,5,10,4,9,2,6,14,11,8,4,11,13,5,9,5,8,5,7,11,9,6,11,6,13,4,4,3,9,10,8,8,10,5,7
243,10,8,9,15,6,5,8,5,5,8,4,5,5,3,6,6,6,9,5,8,5,7,9,7,7,6,4,6,11,10,4,6,6,7,7,4,7,6,2,7,9,5,6,4,5,6,5,10,4,8,4,4,4,5,6,5,4,4,7,6,4,8,8,6,4,7,8,8,10,8,4,8,6,7,7,5,4,4,5,10,8,6,4,7,6,4,9,7,6,5,6,7,4,6,8,6,9,4,9,7,12,4,7,6,9,7,6,7,7,7,6,3,5,5,5,12,4,5,11,6,8,7,3,3,7,7,5,7,2,4,7,3,11,5,5,4,6,5,4,4,5,9,8,6,4,5,7,3,5,8
244,3,2,6,9,6,4,3,5,4,5,2,5,6,4,6,3,8,7,5,5,5,5,5,1,3,3,3,5,6,3,5,7,5,6,5,7,4,4,2,2,1,6,2,4,7,3,3,3,6,3,4,6,3,3,3,3,3,2,2,5,3,4,4,3,3,2,4,2,4,3,4,5,6,8,6,4,5,1,4,6,2,5,4,2,2,6,2,3,3,6,4,4,4,3,2,3,5,4,2,3,4,5,7,4,4,4,3,5,4,6,4,5,3,4,5,7,5,2,6,3,3,6,3,6,6,2,4,1,5,3,2,3,4,1,7,3,1,1,3,7,4,2,6,6,6,3,1,5,5,5
245,5,4,5,3,3,6,3,6,4,5,5,4,6,7,3,4,3,5,3,3,3,4,6,5,3,3,5,4,4,5,5,4,5,5,3,6,3,3,3,6,5,3,4,5,3,4,4,4,8,4,5,4,3,2,5,5,6,4,3,3,5,6,5,4,5,6,4,3,5,4,3,3,3,1,3,6,3,6,3,4,4,3,4,4,5,5,4,3,4,7,3,6,3,6,3,4,5,5,5,4,7,5,4,4,3,4,4,5,6,4,6,5,5,5,4,4,4,4,8,3,3,4,4,3,5,4,4,8,5,1,1,5,3,3,3,3,8,5,4,4,4,4,4,6,5,2,5,4,6,7
246,5,6,10,8,6,3,5,7,6,3,9,5,6,5,4,5,9,5,9,6,4,7,5,13,6,8,5,9,7,9,11,4,8,5,4,2,3,4,9,10,5,4,4,7,5,10,3,11,2,7,9,6,4,5,5,7,3,9,6,5,8,6,4,5,8,6,12,9,13,5,7,5,6,9,3,3,5,7,7,2,6,6,4,8,3,6,4,3,6,6,4,5,7,4,10,5,3,9,7,10,7,6,5,8,3,10,7,6,5,3,10,5,14,2,7,7,6,6,4,9,7,7,3,8,7,7,7,9,5,6,7,6,3,4,8,5,2,8,7,8,7,10,6,5,6,6,6,7,5,6
247,7,10,5,6,7,5,7,8,6,17,6,9,4,3,10,8,8,10,7,9,9,3,6,3,9,4,9,2,13,9,3,8,11,8,6,6,12,14,9,7,5,4,13,3,3,8,3,4,8,9,7,7,4,4,7,12,7,6,7,9,6,7,4,7,6,14,2,9,11,3,3,7,10,7,6,8,9,6,7,9,7,5,7,5,7,5,11,10,6,3,6,6,4,10,6,7,3,4,5,5,3,8,5,6,5,6,5,5,8,2,10,12,4,5,9,10,2,6,7,4,3,10,5,11,5,9,6,4,4,6,8,5,6,8,11,6,6,8,4,8,6,5,4,8,14,10,2,2,14,4
248,5,14,4,22,8,7,11,8,3,5,5,12,12,18,8,17,5,16,7,8,7,8,7,12,3,15,10,12,15,8,6,5,16,9,4,11,4,7,5,8,7,3,3,5,7,8,8,12,12,14,12,4,17,10,12,12,7,8,7,8,13,5,6,8,4,15,7,8,12,14,7,7,14,12,8,5,10,8,6,5,9,6,12,13,5,10,4,6,7,7,11,9,4,11,11,4,9,9,10,13,6,16,9,14,8,11,13,16,12,8,7,7,11,12,10,10,10,6,12,10,4,15,12,9,14,3,5,5,10,8,14,11,9,14,9,5,9,15,4,4,10,5,6,10,22,18,17,5,9,9
249,3,21,11,9,14,11,17,14,7,6,19,20,12,13,9,5,25,2,6,8,11,2,12,6,4,10,16,3,5,3,4,14,18,2,7,9,19,6,10,15,4,5,8,21,13,7,6,7,8,16,3,6,8,8,9,11,4,2,18,10,6,15,4,9,7,6,10,19,17,4,2,25,6,7,10,18,12,3,10,7,10,6,19,12,22,8,6,4,3,12,5,19,5,14,3,7,8,10,4,3,3,8,11,4,14,6,7,17,8,9,14,7,1,9,11,9,5,12,2,6,10,8,5,4,9,6,5,13,2,6,13,6,5,4,3,4,6,9,2,11,3,2,5,7,4,8,9,7,5,15
250,7,5,9,8,7,8,7,5,3,3,6,3,8,7,6,4,6,8,8,6,2,8,8,6,8,9,6,6,8,6,7,7,10,4,6,8,7,11,7,9,3,10,7,6,6,6,7,8,6,6,7,6,6,9,6,6,8,6,3,6,6,7,6,8,10,10,8,8,7,6,6,3,9,6,7,7,8,6,7,6,6,6,6,7,9,7,9,2,6,7,9,6,7,7,7,5,6,7,7,6,6,9,6,8,9,8,4,7,9,6,8,10,6,6,8,8,7,6,7,7,10,8,9,9,8,8,5,6,7,8,6,6,11,6,7,3,5,7,8,6,7,7,9,7,7,7,6,3,7,10
251,4,3,2,4,4,2,4,3,4,5,4,3,7,4,5,3,9,3,5,6,2,2,2,3,8,2,4,3,3,4,2,7,3,6,3,2,2,6,6,7,3,4,3,2,2,7,2,4,3,7,5,4,3,3,5,4,11,2,3,7,3,2,5,4,7,3,4,7,2,4,4,2,3,2,3,3,10,5,6,6,3,5,3,5,4,3,3,4,4,3,5,6,3,3,2,2,4,8,5,5,3,5,4,7,6,2,3,8,6,6,2,4,2,2,5,7,2,5,6,6,4,6,2,3,4,2,4,6,3,6,7,6,3,11,9,2,5,2,4,2,1,8,4,2,6,4,3,3,4,5
252,9,9,10,5,7,8,8,7,7,9,11,6,8,9,7,6,7,6,7,7,9,8,6,10,9,6,10,7,9,6,4,7,8,8,5,9,4,6,6,8,8,6,4,11,3,7,7,9,9,7,5,8,6,4,8,7,6,7,10,7,5,7,6,8,12,7,9,6,7,5,8,12,9,10,11,7,8,4,6,9,12,7,6,15,11,9,6,5,6,12,8,7,8,4,7,5,9,12,5,8,4,3,5,10,9,5,9,5,6,7,5,10,11,7,5,9,6,12,8,7,8,9,6,7,7,7,9,4,13,12,6,12,8,8,5,5,10,8,8,6,6,8,7,8,9,6,7,7,9,3
253,7,4,6,6,7,7,5,7,5,4,8,8,5,3,6,3,6,3,6,7,5,5,6,4,4,9,5,6,6,4,6,10,6,4,5,5,3,6,7,4,8,4,4,6,4,9,5,4,7,4,4,7,8,7,6,6,4,2,5,2,5,6,5,3,5,9,5,4,10,4,6,4,6,2,7,6,6,6,11,2,5,4,7,6,6,9,5,3,3,4,7,5,5,4,2,7,6,6,5,10,9,4,4,6,3,5,5,6,7,2,6,4,7,4,6,7,7,6,2,4,7,6,6,7,4,5,7,5,4,6,4,6,6,9,5,7,7,5,5,8,6,6,6,5,4,8,2,8,8,5
254,7,4,6,8,4,9,4,5,14,5,4,4,5,5,5,9,6,2,5,6,7,6,4,4,8,6,4,7,4,6,4,3,5,5,4,3,3,5,10,7,7,4,4,6,5,5,4,10,7,3,4,4,6,7,9,3,5,4,6,10,4,3,7,6,3,4,5,5,8,6,5,6,2,5,7,6,6,4,7,5,3,7,4,6,6,7,2,4,8,5,8,2,5,4,4,7,4,13,2,7,8,4,3,3,4,13,5,5,4,4,4,3,4,6,6,8,6,10,5,5,7,6,3,9,3,7,5,3,4,4,3,4,3,3,3,5,4,5,9,4,2,7,3,5,13,12,5,2,6,5
255,7,4,7,8,8,3,5,6,5,7,3,7,2,5,7,5,3,6,4,7,3,3,5,3,6,5,6,7,3,7,7,4,7,7,7,5,7,8,6,10,4,6,7,6,2,3,3,5,7,3,5,6,5,6,4,4,4,6,4,7,5,2,5,5,5,4,6,4,3,6,5,6,8,6,4,2,6,7,7,4,5,4,6,3,8,3,9,3,6,4,4,3,4,4,6,10,6,8,3,6,5,6,4,6,4,7,5,7,4,4,5,6,4,4,7,5,5,6,7,4,4,3,5,9,3,5,4,4,6,4,4,4,8,9,7,6,6,6,4,8,6,2,4,6,9,3,5,4,5,2
256,6,5,4,3,5,11,9,8,7,6,9,5,6,8,8,4,6,6,4,10,4,6,4,7,2,6,3,4,5,7,2,5,4,4,7,8,2,6,5,5,8,2,6,4,5,4,10,6,8,3,3,6,5,8,5,10,9,5,6,6,6,4,4,11,5,7,5,7,6,4,5,12,9,4,6,5,3,6,8,4,5,5,6,1,5,6,7,7,5,5,4,5,5,8,4,6,8,3,5,7,8,7,7,3,8,3,8,3,9,5,5,6,2,6,6,4,9,7,7,7,5,6,6,6,7,7,4,3,1,2,5,6,8,3,6,5,2,4,6,6,2,5,3,7,6,4,4,3,3,8
257,5,5,8,5,10,7,4,6,10,11,6,4,7,5,10,5,6,6,6,7,5,3,4,11,8,3,8,4,3,10,7,3,2,4,4,5,6,8,9,5,4,9,7,7,7,6,5,5,5,7,10,4,5,8,10,3,9,5,7,2,7,7,5,5,10,7,6,3,6,9,5,6,7,8,7,5,6,6,4,8,11,9,6,10,7,4,10,5,4,6,7,7,6,8,8,7,6,4,6,7,7,4,5,10,9,7,8,8,5,4,6,6,6,5,7,4,10,7,4,6,6,4,4,10,3,4,6,5,9,7,6,6,11,7,4,5,5,6,8,5,7,5,5,9,7,8,8,6,6,4
258,8,7,3,5,8,1,8,9,4,5,10,8,8,6,5,5,5,7,5,8,3,3,7,7,7,7,6,10,7,8,8,12,7,7,7,9,2,5,10,6,9,6,5,6,2,6,6,8,4,5,3,5,8,6,6,4,5,10,10,5,8,5,5,4,3,6,8,4,5,5,7,5,4,6,8,9,6,8,6,3,6,6,3,6,5,9,5,7,7,7,6,4,4,5,5,6,4,4,5,8,8,4,6,6,3,8,4,3,8,7,3,12,6,6,5,6,6,8,7,5,8,7,7,10,10,7,4,6,4,3,7,6,5,7,7,9,6,9,9,6,5,8,4,6,1,7,4,7,5,5
259,10,0,7,3,6,2,5,5,3,6,6,8,2,4,3,5,3,7,8,6,9,5,9,3,3,6,5,9,4,2,9,4,7,2,3,6,2,3,4,7,11,11,6,7,7,4,6,7,5,7,5,4,2,7,4,6,10,14,1,3,3,3,6,4,8,4,4,3,6,10,3,7,5,6,10,4,3,2,7,1,11,4,5,8,4,6,5,4,4,7,4,4,4,4,2,4,5,10,4,3,4,5,3,9,6,7,11,3,6,5,5,2,5,4,3,8,6,6,5,2,5,7,5,4,5,7,3,3,5,6,5,4,8,4,6,3,6,6,2,9,7,2,2,3,6,3,5,5,8,7
260,8,8,5,4,8,3,7,6,2,5,7,5,3,5,3,6,5,3,4,8,3,2,5,7,3,8,6,3,8,7,9,5,6,6,4,2,7,8,4,5,6,6,5,8,6,5,3,4,8,5,6,6,8,4,6,3,4,7,5,4,2,2,6,8,3,7,5,4,7,2,8,3,5,10,3,6,7,4,4,6,7,2,3,3,5,5,4,3,9,7,7,4,2,8,8,2,3,3,7,6,4,8,7,6,2,4,3,8,6,6,6,6,5,4,9,3,5,2,5,3,5,6,5,7,6,5,2,3,3,6,5,2,11,8,6,8,7,9,4,7,6,5,4,5,9,11,6,4,4,6
261,7,3,5,4,3,2,5,2,3,2,4,6,3,4,4,8,6,4,7,3,5,2,4,3,2,9,3,5,5,2,3,5,9,4,6,11,5,5,5,3,3,5,4,3,6,4,5,6,9,3,7,3,3,8,6,4,7,5,4,2,3,7,6,9,9,3,6,6,7,5,3,8,4,5,5,5,7,4,3,13,6,5,3,4,5,7,1,4,3,4,8,4,4,4,3,8,4,8,4,5,5,4,3,5,3,6,10,5,6,9,6,3,8,3,5,12,4,2,9,6,5,3,12,2,5,6,4,5,5,6,3,6,6,5,3,3,3,5,11,10,8,7,4,4,6,6,8,2,3,4
262,5,8,8,7,6,8,8,8,9,7,10,6,9,5,9,9,6,7,8,6,8,7,8,6,8,9,3,14,6,7,7,7,5,6,8,8,9,11,6,7,6,13,4,8,7,2,3,8,7,8,5,8,12,3,10,7,16,11,5,6,6,7,11,10,6,6,6,5,7,4,10,4,5,10,6,9,7,11,4,9,9,7,7,6,5,5,4,5,5,5,7,22,6,13,6,12,8,10,12,7,7,6,9,7,8,12,5,7,10,4,6,4,6,4,6,7,7,5,10,9,8,8,7,16,10,6,6,11,8,12,4,12,13,5,6,9,10,9,11,10,9,8,10,6,7,3,7,12,6,5
263,11,8,14,7,6,8,12,19,3,6,15,14,7,10,10,4,6,7,17,6,5,12,11,13,8,7,11,6,13,8,7,8,4,9,12,10,8,13,9,3,12,9,4,9,10,6,13,6,6,6,13,9,11,12,10,5,5,8,9,4,3,8,10,8,11,12,13,8,18,12,10,8,7,6,22,12,11,10,9,5,9,5,14,6,7,10,8,6,8,11,10,8,2,12,11,12,3,5,9,6,11,11,11,11,7,15,11,12,12,8,10,12,11,11,9,6,9,7,3,12,14,16,10,16,10,5,8,8,6,5,10,8,14,10,5,10,6,11,8,14,6,17,7,10,9,13,4,16,12,5
264,7,6,10,11,2,8,6,12,6,9,15,7,7,7,7,5,4,5,7,8,4,6,4,5,7,9,12,10,9,8,9,16,11,5,6,4,12,3,13,6,11,5,4,11,5,13,9,11,8,14,11,7,11,5,5,13,8,11,3,7,4,6,7,15,12,9,2,7,8,4,10,11,6,12,7,21,12,9,3,13,4,9,13,4,5,3,11,14,9,14,7,16,7,13,14,11,6,4,4,10,5,14,4,8,10,18,10,12,17,6,3,8,5,7,15,8,7,4,18,3,7,6,5,3,17,7,3,14,3,7,2,2,9,11,9,12,8,8,4,6,5,4,7,12,16,11,12,7,6,3
265,6,4,6,4,5,4,3,6,7,4,6,8,2,5,3,10,5,5,9,5,6,4,6,4,5,5,6,11,5,5,5,3,5,9,9,5,8,3,8,5,5,4,4,6,4,7,5,5,9,4,6,4,5,5,6,6,11,5,6,3,8,5,6,9,6,4,8,6,5,8,3,7,11,9,6,6,8,7,7,8,6,5,7,8,7,4,5,4,5,4,6,5,6,6,4,7,6,9,8,6,6,7,7,4,6,3,6,7,5,8,7,4,9,7,5,7,6,4,3,5,8,8,8,7,6,6,8,6,7,6,6,6,8,8,6,5,7,9,6,3,8,7,8,9,6,4,11,10,2,5
266,2,7,3,6,3,3,5,7,9,7,3,3,5,2,7,3,8,7,6,3,7,6,7,3,4,8,5,5,3,6,5,5,2,7,4,8,5,5,7,4,4,4,8,11,9,7,6,5,5,8,4,7,6,6,4,2,4,3,9,10,3,3,4,2,8,9,4,6,11,3,5,4,6,4,4,3,6,5,5,5,3,6,4,4,5,5,3,12,5,6,3,4,3,7,4,5,3,6,9,7,6,3,3,8,4,5,3,2,5,3,5,10,6,3,5,4,4,6,8,5,7,2,3,3,3,8,4,8,9,6,5,7,6,8,5,4,5,7,2,3,7,9,6,4,11,7,6,9,12,5
267,5,2,4,5,12,3,5,4,3,4,2,4,5,2,8,6,3,4,4,5,10,3,2,3,8,6,6,1,3,4,2,8,2,5,4,3,4,6,3,2,2,3,4,3,6,6,5,7,2,4,8,3,3,5,3,1,2,3,3,3,5,6,2,7,4,5,7,5,3,5,2,4,4,6,3,2,3,3,5,6,1,4,1,4,5,3,5,7,6,4,4,7,5,5,5,4,3,2,5,3,5,10,2,8,3,3,4,6,5,9,3,8,4,8,3,4,4,5,5,6,2,2,2,4,2,6,7,1,2,2,3,2,4,5,1,3,3,5,6,5,4,6,3,2,9,5,4,2,5,4
268,8,8,4,6,5,4,4,5,2,7,5,5,4,6,7,9,4,2,9,7,4,10,4,4,6,3,4,6,6,3,9,10,5,10,7,3,8,7,4,9,2,4,11,5,4,6,9,5,5,7,6,5,3,7,5,5,4,6,10,10,5,4,6,5,5,4,3,6,5,3,7,5,2,5,8,2,4,5,11,3,6,3,4,4,5,5,5,6,11,7,7,5,6,6,8,4,5,4,7,9,4,6,6,6,8,7,7,9,6,5,5,10,11,4,8,5,6,10,9,5,4,7,3,10,5,10,5,6,6,6,4,5,4,5,4,7,3,4,11,7,9,5,12,7,5,2,4,7,3,8
